鄉鎮市區,交易標的,土地移轉總面積平方公尺,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,主建物面積,附屬建物面積,陽台面積,電梯,縣市名稱,郵遞區號,交易年,交易月,交易日,建物坪數,單坪價格,建築完成年,建築完成月,建築完成日,交易時屋齡,車位有無,latitude,longitude,郵遞區號6碼,土地位置建物門牌,distance(警察局)(km),附近1km是否有警察局,distance(捷運站)(km),附近1km是否有捷運站,distance(超商&超市)(km),附近1km是否有超商&超市,distance(寺廟)(km),附近1km是否有寺廟,distance(臺北市殯儀館)(km),附近1km是否有殯儀館,distance(醫院)(km),附近1km是否有醫院,路名
中山區,房地(土地+建物),14.14,土地1建物1車位0,四層,八層,3,住家用,鋼筋混凝土造,64.16,2,1,1,有,無,13099900,,0.0,0,,38.63,3.09,4.54,1,台北市,104,2018,12,27,19.4084,674960.3264565858,1991,11,1,27,0,25.0809688,121.5492358,104045.0,臺北市中山區北安路５８８巷８號四樓之４,0.538384654241624,1,0.7624278095889196,1,0.0,1,1.679860850815585,0,2.544396397010936,0,2.634194129728144,0,北安路
中山區,房地(土地+建物)+車位,2.62,土地1建物1車位1,六層,十五層,5,住家用,鋼筋混凝土造,29.35,1,1,1,有,有,7200000,塔式車位,0.0,1300000,,16.81,3.02,0.0,1,台北市,104,2018,12,12,8.878375,810959.2126937644,2008,12,15,10,1,25.0507765,121.5226395,104007.0,臺北市中山區林森北路１２１號六樓之６,0.1462882190834576,1,0.303825958404282,1,0.0522172523343742,1,0.3037908206845138,1,1.7436129193873289,0,1.1399848340093173,0,林森北路
中山區,房地(土地+建物),6.92,土地1建物1車位0,二層,六層,5,住家用,鋼筋混凝土造,33.96,1,0,1,有,無,4200000,,0.0,0,含增建或未登記建物。；,21.83,0.0,3.48,1,台北市,104,2018,11,26,10.2729,408842.6831761236,1980,1,10,38,0,25.060776,121.528261,104025.0,臺北市中山區新生北路二段133巷12號2樓之3,0.1000639220175326,1,0.2671291853848868,1,0.1812306226398395,1,0.3903834490289112,1,0.5782258001663619,1,0.3407214979115262,1,新生北路二段
中山區,房地(土地+建物),6.17,土地1建物1車位0,二層,六層,5,住家用,鋼筋混凝土造,30.72,1,0,1,有,無,3800000,,0.0,0,含增建或未登記建物。；,19.43,0.0,3.48,1,台北市,104,2018,11,26,9.2928,408918.73278236913,1980,1,10,38,0,25.060776,121.528261,104025.0,臺北市中山區新生北路二段133巷12號2樓之4,0.1000639220175326,1,0.2671291853848868,1,0.1812306226398395,1,0.3903834490289112,1,0.5782258001663619,1,0.3407214979115262,1,新生北路二段
中山區,房地(土地+建物),39.81,土地1建物1車位0,二層,七層,3,住家用,鋼筋混凝土造,196.98,4,2,3,有,無,37000000,,0.0,0,,179.6,0.0,17.38,1,台北市,104,2019,1,9,59.58644999999999,620946.5406984307,1977,1,17,42,0,25.058958,121.533924,104072.0,臺北市中山區松江路235巷7號二樓,0.5290278682739458,1,0.6070190974525093,1,0.2003656554390262,1,0.2988086954509515,1,0.4615655550177083,1,0.3681945196350077,1,松江路
中山區,房地(土地+建物),3.22,土地1建物1車位0,六層,十二層,5,商業用,鋼筋混凝土造,39.3,0,1,1,有,有,7050000,,0.0,0,含增建或未登記建物。；,20.2,0.0,4.79,1,台北市,104,2019,1,9,11.88825,593022.5222383447,1997,11,15,22,0,25.046292,121.531277,104013.0,臺北市中山區新生北路二段70之1號6樓之4,0.5086299620980688,1,0.4679206473455892,1,0.1909529782755384,1,0.1944298063358899,1,1.8737377060962448,0,0.5134840130610948,1,新生北路二段
中山區,建物,0.0,土地0建物1車位0,七層,七層,3,住家用,鋼筋混凝土造,119.11,3,2,2,有,無,5000000,,0.0,0,親友、員工或其他特殊關係間之交易。；,100.0,0.0,15.76,1,台北市,104,2019,2,12,36.030775,138770.25959058612,1980,3,19,39,0,25.063266,121.543147,104062.0,臺北市中山區復興北路４３０巷１６號七樓,0.5218382526692465,1,0.8906566557815165,1,0.0784019698441798,1,0.7349929013170102,1,0.9842206606810068,1,1.18691999656278,0,復興北路
中山區,房地(土地+建物),23.18,土地1建物1車位0,四層,七層,3,住家用,鋼筋混凝土造,120.63,3,2,2,有,有,23100000,,0.0,0,含增建或未登記建物。,88.77,0.0,17.29,1,台北市,104,2018,12,27,36.490575,633040.1754425629,1980,10,27,38,0,25.059354,121.540585,104081.0,臺北市中山區龍江路２５２號４樓之１,0.6932644796630736,1,0.5581420193297605,1,0.1158155530044424,1,0.7988532520501601,1,0.8356511294986269,1,0.9417803143329032,1,龍江路
中山區,房地(土地+建物),33.04,土地1建物1車位0,五層,七層,3,住家用,鋼筋混凝土造,158.63,4,2,2,有,有,31280000,,0.0,0,含增建或未登記建物。,134.47,0.0,14.28,1,台北市,104,2018,12,30,47.985575,651862.5649479036,1984,10,17,34,0,25.058502,121.53536,104072.0,臺北市中山區松江路２２１巷１９號５樓,0.4372221867795717,1,0.6830799705817512,1,0.0662821806385528,1,0.4354804101209816,1,0.5462559261571648,1,0.5067727949312432,1,松江路
中山區,房地(土地+建物)+車位,56.34,土地1建物1車位1,二層,十層,3,住家用,鋼筋混凝土造,249.66000000000005,4,2,3,有,有,60800000,坡道平面,44.9,2700000,土地價格:新台幣48640000元；建物價格:新台幣12160000元,133.16,0.7,10.94,1,台北市,104,2019,1,3,75.52215000000001,805061.8262324363,2009,8,19,10,1,25.079304,121.562541,104052.0,臺北市中山區基湖路１１２巷５１號２樓,0.6842958478458684,1,0.563762855534525,1,0.3352965427753012,1,0.8339103246060164,1,3.445407663867805,0,1.2950539151218456,0,基湖路
中山區,房地(土地+建物),22.66,土地1建物1車位0,七層,七層,3,見其他登記事項,鋼筋混凝土造,92.82,0,0,0,無,有,27180000,,0.0,0,,49.03,9.71,6.04,1,台北市,104,2019,1,10,28.07805,968015.9412779734,2018,4,23,1,0,25.047549,121.54028,104099.0,臺北市中山區龍江路８號七樓之１,0.1031911985706643,1,0.6297861364732027,1,0.0308667883385264,1,0.4857461054180958,1,1.8571477492145767,0,0.7080156070709915,1,龍江路
中山區,房地(土地+建物),8.69,土地1建物2車位0,三層,十二層,1,住家用,鋼筋混凝土造,75.89,2,2,2,有,有,14300000,,0.0,0,兩戶打通,45.12,1.32,7.01,1,台北市,104,2019,1,17,22.956725,622911.1513075145,2007,10,2,12,0,25.06544,121.52646,104615.0,臺北市中山區民權東路一段４２號三樓之１,0.6314590006341971,1,0.2930019001999738,1,0.0905619721990188,1,0.1891968786814653,1,0.7462445827689623,1,0.6752089223689383,1,民權東路一段
中山區,房地(土地+建物),36.0,土地3建物1車位0,四層,四層,2,住家用,鋼筋混凝土造,100.57,3,2,2,有,無,18050000,,0.0,0,,88.64,0.0,11.93,0,台北市,104,2018,12,28,30.422425,593312.3345689898,1970,6,15,48,0,25.061438,121.532632,104022.0,臺北市中山區錦州街２３１巷２９號四樓,0.4990790754584607,1,0.3410333344807698,1,0.0887278706996059,1,0.0647103871236877,1,0.1991858711782749,1,0.109477630032505,1,錦州街
中山區,房地(土地+建物),45.5,土地1建物1車位0,一層,四層,2,住家用,鋼筋混凝土造,110.2,3,2,2,有,無,33000000,,0.0,0,,110.2,0.0,0.0,0,台北市,104,2018,12,31,33.3355,989935.654182478,1972,4,24,46,0,25.0528952,121.5310912,104092.0,臺北市中山區松江路１３２巷２２之２號,0.5400528845118406,1,1.0879777067190597,0,0.0227895621140299,1,0.2595051738097733,1,1.153703571302614,0,0.4090550394171602,1,松江路
中山區,房地(土地+建物),3.82,土地1建物1車位0,九層,十一層,1,住家用,鋼筋混凝土造,26.57,1,1,1,有,有,5300000,,0.0,0,,26.57,0.0,0.0,1,台北市,104,2019,2,15,8.037425,659415.1733919756,1977,9,7,42,0,25.05756,121.524474,104011.0,臺北市中山區中山北路二段７７巷２９號九樓之３,0.1898131097606374,1,0.3924457543971729,1,0.0925800562950703,1,0.2907437571005089,1,1.08915634947491,0,0.8355254309363841,1,中山北路二段
中山區,房地(土地+建物),13.51,土地1建物2車位0,二十層,二十三層,1,住家用,見其他登記事項,220.28,3,1,3,有,有,79960000,,0.0,0,,129.32,19.58,7.45,1,台北市,104,2018,10,31,66.6347,1199975.3881986414,2017,3,30,1,0,25.051158,121.522477,104003.0,臺北市中山區中山北路一段１１３號２０樓,0.1509085954742577,1,0.2652105020934927,1,0.0920831070313309,1,0.2686245463012221,1,1.721184132102581,0,1.1592516587830952,0,中山北路一段
中山區,房地(土地+建物),4.35,土地1建物1車位0,十一層,十三層,5,商業用,鋼筋混凝土造,40.57,1,1,1,有,有,9700000,,0.0,0,,24.36,0.3,1.25,1,台北市,104,2019,1,11,12.272425,790389.8373793281,2010,1,5,9,0,25.059933,121.533444,104072.0,臺北市中山區松江路273號11樓之6,0.5514403515400947,1,0.4972457928735638,1,0.0992267039740983,1,0.1857908717271227,1,0.3504911010585536,1,0.2568885003128396,1,松江路
中山區,房地(土地+建物)+車位,19.61,土地1建物1車位1,六層,六層,3,住家用,鋼筋混凝土造,113.94,1,2,1,有,無,19300000,升降平面,0.0,0,含增建或未登記建物。；,36.71,17.02,3.72,1,台北市,104,2018,12,17,34.46685,559958.3367786729,1995,11,27,23,1,25.046847,121.538217,104099.0,臺北市中山區八德路二段167巷5號6樓之1,0.2967423060689254,1,0.7009330529339926,1,0.2242925561448463,1,0.5121293872497447,1,1.8646623619565816,0,0.5745539108731604,1,八德路二段
中山區,房地(土地+建物)+車位,10.65,土地1建物1車位1,九層,十九層,1,住家用,鋼骨鋼筋混凝土造,170.0,3,2,2,有,有,31750000,坡道平面,33.32,0,,81.71,2.72,10.92,1,台北市,104,2019,1,17,51.425,617403.9863879436,2016,3,22,3,1,25.0560738,121.5266812,104012.0,臺北市中山區新生北路二段６２巷１６號九樓之７,0.2770450456896543,1,0.6444061545994606,1,0.1143948933294961,1,0.549622039370553,1,1.0315110974707231,0,0.7745204721252907,1,新生北路二段
中山區,房地(土地+建物),8.22,土地1建物1車位0,六層,十二層,1,商業用,鋼筋混凝土造,90.43,2,2,1,有,有,14200000,,0.0,0,,72.17,0.0,0.0,1,台北市,104,2019,2,12,27.355075000000003,519099.28961993335,1983,2,24,36,0,25.058216,121.525142,104619.0,臺北市中山區民生東路一段２９號６樓之５,0.2820619426963606,1,0.4604699584282538,1,0.1039508679070274,1,0.3573891732177444,1,0.99278086858448,1,0.7406641613721653,1,民生東路一段
中山區,房地(土地+建物),26.0,土地1建物1車位0,七層,七層,3,住家用,鋼筋混凝土造,142.79,4,3,3,有,無,35800000,,0.0,0,含增建或未登記建物。,124.04,0.0,18.75,1,台北市,104,2019,1,14,43.193975,828819.2971357695,1976,1,7,43,0,25.050609,121.53045,104091.0,臺北市中山區松江路９０巷１９號７樓,0.7223352080855898,1,0.9453886970472012,1,0.115497855548433,1,0.1480890528629711,1,1.414850145504461,0,0.3525803267380423,1,松江路
中山區,房地(土地+建物),10.61,土地1建物1車位0,五層,七層,3,住家用,鋼筋混凝土造,60.9,3,2,1,有,無,12900000,,0.0,0,含增建或未登記建物。,46.69,0.0,6.92,1,台北市,104,2018,11,4,18.42225,700240.1986728007,1979,3,21,39,0,25.054443,121.531382,104088.0,臺北市中山區一江街６０號５樓,0.4764444136128979,1,1.0342232709983563,0,0.1186249626000273,1,0.3146726407617166,1,0.9798687436164812,1,0.5303039799038606,1,一江街
中山區,房地(土地+建物),4.48,土地1建物1車位0,十二層,十三層,5,商業用,鋼筋混凝土造,41.7,1,1,1,有,有,10290000,,0.0,0,,22.46,2.21,1.96,1,台北市,104,2019,1,12,12.61425,815744.0989357275,2010,1,5,9,0,25.059933,121.533444,104072.0,臺北市中山區松江路２７３號１２樓之１０,0.5514403515400947,1,0.4972457928735638,1,0.0992267039740983,1,0.1857908717271227,1,0.3504911010585536,1,0.2568885003128396,1,松江路
中山區,房地(土地+建物)+車位,6.0,土地1建物1車位1,九層,十五層,5,住家用,鋼筋混凝土造,74.96000000000001,1,1,1,有,有,15700000,升降機械,11.36,1500000,,33.63,3.24,2.94,1,台北市,104,2018,12,2,22.675400000000003,692380.288771091,2011,6,30,7,1,25.058216,121.525142,104026.0,臺北市中山區撫順街１５號９樓之２,0.2820619426963606,1,0.4604699584282538,1,0.1039508679070274,1,0.3573891732177444,1,0.99278086858448,1,0.7406641613721653,1,撫順街
中山區,房地(土地+建物)+車位,41.7,土地1建物1車位1,四層,九層,3,住家用,鋼筋混凝土造,206.28,4,2,2,有,有,43880000,坡道平面,40.33,0,信託財產之交易,106.99,0.0,12.47,1,台北市,104,2019,1,23,62.3997,703208.5090152677,2000,10,26,19,1,25.078234,121.547567,104046.0,臺北市中山區明水路３９７巷８號四樓,0.3748062101269239,1,1.0816081292525876,0,0.1934645667479504,1,1.4376755789024642,0,2.203725989998285,0,2.460938007333944,0,明水路
中山區,房地(土地+建物),6.13,土地4建物1車位0,四層,六層,5,住家用,鋼筋混凝土造,35.77,1,1,1,有,有,4600000,,0.0,0,含增建或未登記建物。；,19.01,0.0,5.33,1,台北市,104,2019,1,30,10.820425,425121.9337502917,1996,7,19,23,0,25.0696784,121.5337421,104054.0,臺北市中山區松江路562號4樓之13,0.1889874439147062,1,0.5829672261976235,1,0.3791922515651689,1,0.4624688496760766,1,0.7299249135890501,1,0.9346854059108294,1,松江路
中山區,房地(土地+建物),2.6,土地1建物1車位0,七層,十二層,5,商業用,鋼筋混凝土造,22.5,1,0,1,有,有,3300000,,0.0,0,,17.43,0.0,0.0,1,台北市,104,2019,1,9,6.80625,484848.4848484848,1980,2,1,39,0,25.054789,121.526949,104012.0,臺北市中山區長春路88號七樓之14,0.3282229415761822,1,0.7147763303147835,1,0.0380229943679109,1,0.6389858837331911,1,1.1268714065201637,0,0.8646823516781843,1,長春路
中山區,房地(土地+建物),22.0,土地1建物1車位0,四層,四層,2,住家用,加強磚造,66.18,1,1,1,有,無,10000000,,0.0,0,含增建或未登記建物。；頂樓加蓋,58.32,0.0,7.86,0,台北市,104,2019,1,29,20.019450000000003,499514.2224186977,1968,8,10,51,0,25.063532,121.532477,104056.0,臺北市中山區民權東路二段７１巷２１弄１７號四樓,0.5037421815948555,1,0.1401527942746829,1,0.0804674775505195,1,0.1687192401257632,1,0.1043529129026199,1,0.2458045949204159,1,民權東路二段
中山區,房地(土地+建物),31.78,土地1建物1車位0,一層,七層,3,住商用,鋼筋混凝土造,144.89,3,2,2,有,有,38000000,,0.0,0,,125.39,19.5,0.0,1,台北市,104,2018,12,27,43.829225,867001.4128700655,1979,10,24,39,0,25.06003,121.535829,104073.0,臺北市中山區民生東路二段１４７巷１１弄９號,0.6006840781875146,1,0.5418462421338076,1,0.093921125719991,1,0.3928834047138089,1,0.4192337954102456,1,0.4608786180818043,1,民生東路二段
中山區,房地(土地+建物)+車位,65.16,土地1建物2車位1,四層,十一層,1,停車空間,鋼筋混凝土造,472.75,7,2,2,有,有,68000000,坡道平面,29.69,0,受債權債務影響或債務抵償之交易。；,371.21,6.0,11.28,1,台北市,104,2019,1,17,143.006875,475501.6148699144,1998,8,10,21,1,25.0561335,121.5310378,104086.0,臺北市中山區松江路１７０巷１5 號四樓,0.5198763114014234,1,0.8524308659880938,1,0.0869292545524437,1,0.4050891563431117,1,0.8071536275484799,1,0.594562362485552,1,松江路
中山區,房地(土地+建物)+車位,18.32,土地1建物1車位1,三層,十五層,1,見其他登記事項,鋼筋混凝土造,97.98,2,1,2,有,有,19000000,坡道平面,0.0,0,,76.34,0.0,6.1,1,台北市,104,2019,2,18,29.63895,641048.3502283313,1986,6,9,33,1,25.0552155,121.5424583,104109.0,臺北市中山區遼寧街211號三樓之3,0.6450474217706816,1,0.1343598510235307,1,0.0435777539784776,1,0.810270723407485,1,1.2643749586292363,0,1.0218950698547,0,遼寧街
中山區,房地(土地+建物),39.5,土地1建物1車位0,二層,四層,2,住家用,鋼筋混凝土造,112.1,3,2,2,有,無,20880000,,0.0,0,含增建或未登記建物。；,100.34,0.0,11.76,0,台北市,104,2019,1,14,33.91025,615743.0275506668,1969,9,24,50,0,25.061302,121.534494,104070.0,臺北市中山區民權東路二段152巷5弄6號2樓,0.6752193679353266,1,0.3608656294748996,1,0.1065932118788671,1,0.2412232456932153,1,0.2276792463017845,1,0.2979094202723849,1,民權東路二段
中山區,房地(土地+建物),9.7,土地5建物1車位0,十二層,十五層,1,住家用,鋼筋混凝土造,78.32,2,2,1,有,有,15800000,,0.0,0,含增建或未登記建物。；,50.2,0.21,4.99,1,台北市,104,2019,1,11,23.6918,666897.4075418499,1988,5,24,31,0,25.055293,121.537265,104082.0,臺北市中山區建國北路二段35號12樓之6,0.1396176310522867,1,0.6583635445916155,1,0.1695025316984309,1,0.3014150783087528,1,0.9485835064872252,1,0.6523914517769787,1,建國北路二段
中山區,房地(土地+建物)+車位,29.26,土地1建物1車位1,五層,六層,3,住家用,鋼筋混凝土造,138.91,3,2,1,有,有,24180000,升降平面,0.0,0,含增建或未登記建物。；本案車位面積無法概算,109.99,2.67,8.89,1,台北市,104,2018,10,1,42.020275,575436.5005940585,1993,3,4,25,1,25.083186,121.549831,104047.0,臺北市中山區北安路630巷9弄18號5樓,0.7025873121942774,1,0.6023201061906746,1,0.1529453860629322,1,1.5471477868777697,0,2.775298229231797,0,2.59331706485722,0,北安路
中山區,房地(土地+建物)+車位,21.94,土地2建物1車位2,二層,十四層,1,見其他登記事項,鋼筋混凝土造,218.88,3,2,2,有,有,41000000,坡道平面,61.58,0,,96.49,7.29,8.01,1,台北市,104,2019,1,16,66.21119999999999,619230.583345416,2013,11,12,6,1,25.058183,121.5281288,104020.0,臺北市中山區民生東路二段3號2樓,0.1919032807099148,1,0.5277529579314829,1,0.0055597387199891,1,0.5154058684691292,1,0.760613189791709,1,0.5024628977316589,1,民生東路二段
中山區,房地(土地+建物),5.51,土地3建物1車位0,七層,十二層,5,住家用,鋼筋混凝土造,50.12,1,1,1,有,有,8880000,,0.0,0,,39.98,0.0,0.0,1,台北市,104,2019,1,20,15.1613,585701.7538073912,1980,1,5,39,0,25.057703,121.52215,104017.0,臺北市中山區民生西路１６號７樓之４,0.26798078057278,1,0.1574567672004841,1,0.0814244053631021,1,0.058081689221511,1,1.2822562066801948,0,1.0365012305986367,0,民生西路
中山區,房地(土地+建物),3.18,土地3建物1車位0,八層,十八層,5,住家用,見其他登記事項,48.44,1,1,1,有,有,13000000,,0.0,0,,27.88,1.25,3.19,1,台北市,104,2018,12,26,14.653099999999998,887184.2818243239,2010,9,17,8,0,25.051839,121.532169,104491.0,臺北市中山區南京東路二段１０８號８樓之７,0.5017637623014627,1,1.044838980795818,0,0.0984837506683148,1,0.1313191282631934,1,1.2531704042585443,0,0.249390763668076,1,南京東路二段
中山區,房地(土地+建物)+車位,21.22,土地1建物1車位1,六層,六層,3,住家用,鋼筋混凝土造,105.32,2,2,1,有,有,21300000,坡道平面,36.35,2500000,含增建或未登記建物。,86.85,0.0,4.62,1,台北市,104,2019,1,16,31.8593,668564.5949534358,1998,1,22,21,1,25.078391,121.550989,104046.0,臺北市中山區明水路４７５巷１９號６樓之２,0.70276721435146,1,0.8416193757768261,1,0.1112465908417106,1,1.6543247465586444,0,2.4538958768679286,0,2.464856974715936,0,明水路
中山區,房地(土地+建物),17.7,土地1建物1車位0,四層,六層,3,住家用,鋼筋混凝土造,89.99000000000001,2,2,2,有,無,13280000,,0.0,0,含增建或未登記建物。,64.65,0.0,7.0,1,台北市,104,2019,1,12,27.221975,487841.1650881319,1984,11,6,35,0,25.050368,121.52778,104007.0,臺北市中山區林森北路１１９巷８５號４樓,0.5526717509293629,1,0.7738052328952857,1,0.1510242125283869,1,0.4187225411198152,1,1.5195494860814298,0,0.6199159284370993,1,林森北路
中山區,房地(土地+建物),3.78,土地1建物1車位0,十一層,十二層,1,商業用,鋼筋混凝土造,35.98,0,0,0,無,無,5100000,,0.0,0,受債權債務影響或債務抵償之交易。；,24.52,0.0,3.38,1,台北市,104,2019,2,11,10.88395,468579.8813849751,1980,4,3,39,0,25.0548211,121.5262593,104012.0,臺北市中山區長春路62號十一樓之7,0.2635360821872827,1,0.6514597314767789,1,0.0342229338202488,1,0.5795013444417,1,1.1656182817133325,0,0.910488574552492,1,長春路
